Date,Month,Day,hour,Temp,RH%,Oreobates berdemenos,Gastrotheca chysosticta
2018-11-12,11,12,3,16.241535387931975,90.13541696062438,1,0
2018-11-12,11,12,7,18.799928799454747,98.88728311867041,2,1
2018-11-12,11,12,21,21.82963938092876,84.8114803795404,1,1
2018-11-13,11,13,2,13.102400907115882,94.26164882755178,1,1
2018-11-13,11,13,5,16.87482538932172,80.67502972779704,0,2
2018-11-13,11,13,16,17.525863063884543,69.26723861693458,1,3
2018-11-13,11,13,18,15.942924113717437,60.57768416940582,1,2
2018-11-13,11,13,22,21.59931798453183,86.13593070359957,0,3
2018-11-14,11,14,19,15.118446564798113,79.72435392992978,4,1
2018-11-14,11,14,20,15.778398402230644,91.28392588350405,3,2
2018-11-15,11,15,7,15.160323468191741,87.78729669741219,2,1
2018-11-15,11,15,15,22.368221645755206,99.51809472826258,0,1
2018-11-15,11,15,18,16.03022355035113,80.41250333648159,0,2
2018-11-16,11,16,11,19.840181563534223,77.08699158692038,0,2
2018-11-16,11,16,12,25.9028204049203,71.4695875775718,0,2
2018-11-16,11,16,16,17.70072631859766,79.07445167165098,2,0
2018-11-17,11,17,2,22.44824272013263,94.91485912491689,1,1
2018-11-17,11,17,11,24.685416336372512,61.69758903166965,0,1
2018-11-17,11,17,23,22.108766240161657,99.11600189144755,0,2
2018-11-18,11,18,2,17.93279473608904,99.73228777231192,2,5
2018-11-18,11,18,8,20.568431035994454,83.91285514351607,0,0
2018-11-19,11,19,1,12.850485627458617,73.26176814781606,2,2
2018-11-19,11,19,3,14.879827367400193,68.92195873288095,0,1
2018-11-19,11,19,15,15.581299273472323,71.05961582739515,2,2
2018-11-19,11,19,17,26.962448480697127,62.004217060198876,0,2
2018-11-19,11,19,19,14.749661942978932,79.00443833933436,1,1
2018-11-19,11,19,23,14.690092994952682,62.29297083457623,1,1
2018-11-20,11,20,3,13.824316079004067,88.73896859103701,2,0
2018-11-20,11,20,5,20.239247047723044,74.87717822131417,2,1
2018-11-20,11,20,8,18.57048557067553,67.97458926988652,0,3
2018-11-21,11,21,4,22.34703590810626,81.79414231344154,0,0
2018-11-21,11,21,8,20.685038664309417,98.95037228972055,2,1
2018-11-21,11,21,10,12.47844061310373,87.80524196073674,3,0
2018-11-21,11,21,18,14.770888919958518,79.66987400416642,2,0
2018-11-21,11,21,23,23.461314993103286,91.07657197018025,0,3
2018-11-22,11,22,1,17.18680702169278,89.49905887595955,0,2
2018-11-22,11,22,8,22.75036727207205,95.66941844231175,1,1
2018-11-22,11,22,11,17.401276208338732,68.1867579037579,0,1
2018-11-22,11,22,19,14.129374286845914,94.35510305034927,3,2
2018-11-22,11,22,21,16.786956889333176,72.04104348166796,1,3
2018-11-23,11,23,2,14.127800817801216,97.63995711300387,0,1
2018-11-23,11,23,10,15.737788950390305,71.24260595786942,1,2
2018-11-23,11,23,15,18.803702826260984,97.07394172650704,0,1
2018-11-23,11,23,17,20.04642036147608,98.5516285785632,2,1
2018-11-24,11,24,2,11.639234706982808,65.81965429828057,1,2
2018-11-24,11,24,10,17.930527969963606,98.97999533051131,1,3
2018-11-24,11,24,13,15.65353705776099,63.428918737171294,1,1
2018-11-25,11,25,5,15.40634076416475,68.74271146450087,1,2
2018-11-25,11,25,8,18.530738476532306,77.76675123491218,1,2
2018-11-25,11,25,16,15.798192509243151,99.74389462846841,1,3
2018-11-26,11,26,2,23.528551979386698,79.54252204661518,0,0
2018-11-26,11,26,12,22.75224750500424,82.01637772713943,0,0
2018-11-26,11,26,15,22.72731317576816,87.77699798094594,2,1
2018-11-26,11,26,21,16.02035921803879,98.73174233091805,1,0
2018-11-27,11,27,2,14.150004660322711,91.33405600496978,1,3
2018-11-27,11,27,3,18.32811971755246,68.96616017694794,1,1
2018-11-27,11,27,4,17.39860653485493,72.11963722657418,1,5
2018-11-27,11,27,12,15.564707350306541,63.905129584340976,1,2
2018-11-27,11,27,16,13.297062213332154,85.7780945665896,1,1
2018-11-28,11,28,4,17.833928122927713,67.22961226156886,2,1
2018-11-28,11,28,11,16.383722198990107,70.29619553917463,1,2
2018-11-28,11,28,20,20.75338814815208,95.52454620721508,0,1
2018-11-29,11,29,6,20.660424206085917,73.0702270132806,0,5
2018-11-29,11,29,18,22.40319922169087,82.66586873416668,0,1
2018-11-30,11,30,5,12.962817792479846,75.90264035156709,3,2
2018-11-30,11,30,6,19.60423323077453,62.96125149623654,1,0
2018-11-30,11,30,21,15.090137175065312,74.5145531958682,1,1
2018-12-01,12,1,2,13.11834315675566,76.32272812143724,2,3
2018-12-01,12,1,3,16.28559105220516,95.82804407646073,1,1
2018-12-01,12,1,4,22.27481992053847,72.97802614585358,0,2
2018-12-01,12,1,14,16.510726585718064,75.16964479048272,2,0
2018-12-01,12,1,18,24.26181863983645,91.31587074689338,0,0
2018-12-02,12,2,2,20.195514062081333,90.35826604846392,1,3
2018-12-02,12,2,19,16.42363808407769,91.93141106593963,2,1
2018-12-03,12,3,10,22.640193715625635,98.15082960304017,0,0
2018-12-03,12,3,15,19.781587088457144,91.82229993579136,0,1
2018-12-04,12,4,3,14.269762446213178,76.30432812871564,2,1
2018-12-05,12,5,2,25.43521054232206,92.86034067592368,1,3
2018-12-05,12,5,7,19.037915292345907,80.34698528359753,1,1
2018-12-06,12,6,1,18.075184767941966,71.10856130074261,2,1
2018-12-06,12,6,9,14.577869320377536,72.1166827252405,2,1
2018-12-06,12,6,10,22.71815307043095,68.95369554253594,1,2
2018-12-06,12,6,13,20.069101709445228,65.79971831279013,3,2
2018-12-06,12,6,20,20.516952721180964,67.37961647414602,0,2
2018-12-07,12,7,1,15.969874625896926,62.52712199815277,2,2
2018-12-07,12,7,10,21.336402287640272,95.53803459729545,0,1
2018-12-07,12,7,18,21.647254374283207,97.24031238596493,2,1
2018-12-07,12,7,20,15.32488704487551,83.47081569975582,0,1
2018-12-08,12,8,4,12.332039441276036,93.6195822643474,0,1
2018-12-08,12,8,8,20.325492237355697,67.34284410612588,0,1
2018-12-08,12,8,11,11.706612201577041,96.06695300907941,2,0
2018-12-09,12,9,3,18.608063111351118,80.25446238522034,1,2
2018-12-09,12,9,6,16.21101958085077,62.6865997042222,0,2
2018-12-09,12,9,17,22.874660843155684,65.6525097797664,0,2
2018-12-09,12,9,21,16.42862443693117,72.35905843147269,2,2
2018-12-10,12,10,1,22.429091888015215,61.74230321419006,0,2
2018-12-10,12,10,6,15.943162222547896,72.37173512069775,0,1
2018-12-10,12,10,9,21.999964020238444,62.39721732475567,0,1
2018-12-11,12,11,14,26.241366175347327,69.44110420771301,0,3
2018-12-11,12,11,18,13.72781144653504,70.62679023425767,1,1
2018-12-12,12,12,2,19.168142886923633,99.77475905467176,1,1
2018-12-12,12,12,20,28.99512966364026,69.42186695054657,0,3
2018-12-13,12,13,5,18.266355307611686,69.56745795754321,0,2
2018-12-14,12,14,13,18.247153080918594,87.4715587343354,0,4
2018-12-14,12,14,21,21.153995789404078,94.37429914065808,1,1
2018-12-15,12,15,6,18.164323456379016,75.48221650408345,1,1
2018-12-15,12,15,13,11.17109602171779,95.0247207976277,0,1
2018-12-15,12,15,21,22.529149499355754,73.60568082991028,0,3
2018-12-15,12,15,22,9.988206344539229,67.88063518460078,0,0
2018-12-16,12,16,14,16.332833395446634,73.18555297310894,0,2
2018-12-16,12,16,17,22.829702996626594,84.37425495711969,1,0
2018-12-17,12,17,13,16.57383028542886,74.68572637248295,2,0
2018-12-17,12,17,16,15.225214030142384,86.91575215957155,1,1
2018-12-18,12,18,17,21.51705562066624,69.47743517689929,1,1
2018-12-18,12,18,23,14.595540852662454,88.03971575956595,2,0
2018-12-19,12,19,2,13.111097121632184,73.89753452993867,0,0
2018-12-19,12,19,3,19.098055949973133,78.23473486407738,0,0
2018-12-19,12,19,5,17.268306806349635,82.30980561771584,1,2
2018-12-19,12,19,12,13.025307543244633,87.44900012743975,2,0
2018-12-19,12,19,17,20.54781015997948,69.54854767394934,0,2
2018-12-20,12,20,10,19.857950422308935,93.43782149643242,1,1
2018-12-20,12,20,11,16.56097993357747,88.87370999020959,0,0
2018-12-20,12,20,13,16.834671975500214,69.36391676095998,0,4
2018-12-20,12,20,20,19.881570968036627,98.99898250411641,1,1
2018-12-21,12,21,1,22.761445679008265,86.59187964121834,1,0
2018-12-21,12,21,8,16.868827159562702,78.09707545866823,0,2
2018-12-21,12,21,9,20.61875397203258,66.30109302214065,1,2
2018-12-21,12,21,17,20.260800868338396,81.32884009232527,0,2
2018-12-21,12,21,20,21.517229170835904,66.59103547308473,0,1
2018-12-21,12,21,21,18.157236794973862,77.17966714791375,1,2
2018-12-22,12,22,8,14.350697943734568,76.34850090958075,1,0
2018-12-22,12,22,22,16.150003387200123,88.7975857738984,0,0
2018-12-23,12,23,13,19.37141386312659,67.69532724896999,2,2
2018-12-24,12,24,6,25.273857513526373,92.87485419483383,1,2
2018-12-24,12,24,7,16.063921507214886,73.04529308064663,0,2
2018-12-25,12,25,15,21.219149774109596,77.759545078751,0,0
2018-12-25,12,25,18,16.68777419729296,90.8936390221537,1,0
2018-12-25,12,25,19,18.441875023544544,85.01569598854059,1,0
2018-12-27,12,27,2,24.06158699705437,72.32101407207749,0,2
2018-12-27,12,27,3,21.05717032568173,75.44811698183524,0,1
2018-12-27,12,27,14,13.034802909036173,72.2314725595844,2,1
2018-12-28,12,28,6,15.710099904753637,83.79080669108629,1,3
2018-12-28,12,28,15,23.024885377765436,73.30498132827358,0,3
2018-12-28,12,28,22,18.567512170513982,89.02790779132563,1,0
2018-12-29,12,29,0,13.404639521536545,83.19148634334904,2,0
2018-12-29,12,29,8,14.724190220105116,65.82826446990036,0,5
2018-12-29,12,29,16,20.813974090844688,72.4107447471953,0,4
2018-12-30,12,30,13,21.97764112487052,68.85789767640622,1,0
2018-12-30,12,30,17,18.071421205928697,75.6125285020594,0,1
2018-12-30,12,30,19,27.90125520374441,80.63936344837452,0,4
2018-12-30,12,30,23,21.296609453822555,80.27051429136439,0,1
2018-12-31,12,31,6,17.0260757214684,90.18094706253156,2,2
2018-12-31,12,31,21,14.737175807602624,67.56687454406837,2,4
2019-01-01,1,1,1,14.100462781443834,97.85891317189788,2,1
2019-01-01,1,1,9,19.341685281921478,73.71380427528675,1,1
2019-01-01,1,1,18,16.044891820346372,72.00995387664554,0,1
2019-01-01,1,1,19,24.6949750159337,87.4071431272088,0,2
2019-01-02,1,2,2,23.865247211671438,92.2206651473225,1,3
2019-01-03,1,3,5,20.53226618998891,75.13887059254614,1,1
2019-01-03,1,3,13,13.284015308172417,89.87387899575909,0,1
2019-01-04,1,4,0,15.31112450979038,95.34943824544219,0,0
2019-01-04,1,4,11,23.022710102964403,90.6721466082783,0,0
2019-01-05,1,5,7,15.747735200819593,61.36785942283332,1,2
2019-01-05,1,5,14,22.488566935678097,93.09475645464752,0,3
2019-01-05,1,5,17,19.898415692139043,90.9792383381747,1,0
2019-01-06,1,6,2,18.20687153925275,86.77160952612743,0,2
2019-01-06,1,6,7,15.188668748258236,90.40089676351613,0,0
2019-01-06,1,6,12,17.623024625900992,99.17701583327755,0,2
2019-01-06,1,6,20,18.758591819499593,77.24451551273398,0,2
2019-01-06,1,6,22,22.130155593204485,62.688929398183916,0,0
2019-01-06,1,6,23,14.457057597464981,78.43559878510867,1,1
2019-01-07,1,7,4,16.948732629895538,61.85734621564192,0,1
2019-01-07,1,7,21,18.17929252772914,71.77001632353844,2,0
2019-01-08,1,8,1,20.65071343074466,83.47519167187036,1,0
2019-01-08,1,8,3,14.366142649908893,72.38491571704625,0,2
2019-01-08,1,8,4,12.73372082845114,87.41580983638154,4,0
2019-01-08,1,8,7,20.6958606068402,92.87945310742884,0,0
2019-01-08,1,8,9,11.928203540213186,76.81756717118148,0,2
2019-01-08,1,8,13,23.139918859048674,96.00551805172014,2,1
2019-01-08,1,8,15,17.376295610068368,63.19355725401601,0,2
2019-01-09,1,9,4,11.809875670902215,93.60452656801799,0,1
2019-01-09,1,9,8,16.078319122386024,93.14292581757195,2,1
2019-01-09,1,9,13,19.516494532276948,72.87975585307059,0,3
2019-01-10,1,10,1,15.869195649780089,71.94860748498459,0,2
2019-01-10,1,10,23,18.08011899529739,72.2037992461405,0,3
2019-01-11,1,11,3,20.960313462821148,92.45574849377644,2,2
2019-01-11,1,11,12,17.19123865844952,93.2661395044078,1,2
2019-01-11,1,11,14,14.251769294135466,73.18889835310671,0,1
2019-01-11,1,11,22,16.804064010512636,83.70361389777847,2,0
2019-01-12,1,12,2,23.65936054583704,65.55732917761819,0,2
2019-01-12,1,12,13,24.740257381332736,78.75114953124088,0,7
2019-01-12,1,12,20,9.9202953042309,99.95171403422154,0,0
2019-01-13,1,13,0,22.36411163676591,66.35356590824988,0,2
2019-01-13,1,13,4,19.000590864141426,97.90250559840236,1,0
2019-01-13,1,13,20,21.6959307164806,92.97018887860031,1,3
2019-01-13,1,13,21,15.798046958929483,98.8885860378508,1,1
2019-01-14,1,14,0,10.926945961994056,67.18315042442131,2,0
2019-01-15,1,15,2,20.337955154589846,68.54073961773457,1,1
2019-01-15,1,15,3,14.236090954869132,60.67468726939435,3,0
2019-01-15,1,15,4,12.446830274060591,88.98807251662421,0,1
2019-01-15,1,15,13,12.726394470106134,85.76378773744743,3,0
2019-01-15,1,15,19,20.403655129661338,67.12261753298928,1,6
2019-01-16,1,16,9,18.557809864116788,91.64579862168287,0,1
2019-01-16,1,16,18,21.129864087498696,71.96782024526902,1,7
2019-01-16,1,16,20,20.67630101798546,65.39982277322541,1,0
2019-01-18,1,18,4,16.316265741664935,76.90250660077393,2,2
2019-01-19,1,19,9,17.718105704490178,63.63879393707424,1,2
2019-01-19,1,19,10,15.954249884869842,70.52974625092986,0,3
2019-01-19,1,19,17,17.158688908538036,74.85333433709384,1,0
2019-01-19,1,19,20,14.130981048075736,94.074566980566,1,3
2019-01-19,1,19,21,19.56193717549734,91.70194965172885,0,2
2019-01-19,1,19,22,22.300482995927027,77.71017143002473,0,1
2019-01-20,1,20,6,14.733547880716053,88.9830023100955,4,1
2019-01-20,1,20,10,23.125078581605372,82.7459854471602,1,4
2019-01-21,1,21,2,18.454085985911767,73.63367420312272,0,2
2019-01-22,1,22,0,18.964315905623252,89.03497373981139,3,0
2019-01-22,1,22,8,11.202281921569927,87.33996617865512,0,1
2019-01-22,1,22,12,10.770950761737064,84.76377768774408,4,0
2019-01-22,1,22,15,18.57646545111873,84.71822084173002,0,3
2019-01-22,1,22,23,21.15892849852803,87.31927969307907,0,4
2019-01-23,1,23,1,15.31447822542019,75.38182050570153,0,3
2019-01-23,1,23,3,24.680375602332358,94.7630326027081,0,3
2019-01-24,1,24,10,20.939743897017262,66.49231381985844,0,4
2019-01-25,1,25,13,14.36663499316806,95.35541852956617,3,1
2019-01-25,1,25,17,18.12339466821403,73.69127372127977,0,2
2019-01-25,1,25,19,27.90771653489365,65.0012646243449,0,2
2019-01-26,1,26,15,13.029743988801178,84.0010961071652,0,0
2019-01-26,1,26,18,20.113079755660422,75.0394667628162,2,2
2019-01-26,1,26,23,16.70902178910663,92.61998908414077,1,1
2019-01-27,1,27,13,20.827585163674048,77.23141874115069,1,1
2019-01-27,1,27,18,23.069094585273525,86.74250102248439,0,2
2019-01-27,1,27,21,16.45505164515453,72.33031958019302,2,2
2019-01-28,1,28,1,22.475649086828696,68.3780950010136,0,1
2019-01-28,1,28,13,26.884813577087844,75.52196123795295,0,0
2019-01-29,1,29,10,18.265098949376938,84.27231338409734,5,0
2019-01-29,1,29,21,21.139554749976742,86.27786956845407,0,0
2019-01-30,1,30,3,15.6382369191869,83.12826661192074,0,0
2019-01-30,1,30,13,18.07703723612485,99.52222874496437,3,1
2019-01-31,1,31,22,17.29329962916703,87.64360745980662,0,1
2019-02-01,2,1,0,21.187743702634382,97.26078510387671,0,4
2019-02-01,2,1,3,22.8187037430277,64.71732779580698,0,1
2019-02-01,2,1,10,17.561380603530164,62.454917192539156,0,0
2019-02-01,2,1,13,24.134491382931692,72.43978808047815,1,2
2019-02-01,2,1,23,24.120189766246515,65.46355753505696,0,1
2019-02-02,2,2,1,21.387414972719604,81.03474112913071,0,4
2019-02-02,2,2,7,15.935893873113088,80.75925014093116,4,0
2019-02-03,2,3,6,15.552684733040389,83.001886657758,0,0
2019-02-03,2,3,8,14.750474581239846,89.8091152332429,1,0
2019-02-03,2,3,9,21.796664280952644,98.8531880084928,3,2
2019-02-03,2,3,15,13.152927170042542,95.13034765756586,1,0
2019-02-04,2,4,22,20.707350616444028,64.73468958302327,0,1
2019-02-05,2,5,2,13.675562608703547,73.54054755082629,0,1
2019-02-05,2,5,14,21.294184479367892,70.23292100192168,0,2
2019-02-05,2,5,19,18.068878330922242,67.07269431119171,2,0
2019-02-05,2,5,20,23.33455424743931,81.78899506623138,0,1
2019-02-05,2,5,22,22.565818313285085,82.13057608130921,0,2
2019-02-06,2,6,5,23.740261648008445,69.08979311552245,0,4
2019-02-06,2,6,18,23.843274873156453,88.47589001226743,0,3
2019-02-06,2,6,20,18.57452333595279,89.3165719667802,0,1
2019-02-06,2,6,21,13.364827734301581,60.83919979335733,2,3
2019-02-07,2,7,0,13.789907780010486,75.83030814889267,1,0
2019-02-07,2,7,20,9.65260588273625,95.60562564806484,1,0
2019-02-08,2,8,12,13.665336666287626,80.81274432975353,0,2
2019-02-08,2,8,13,18.275294630818596,73.90511205755978,0,2
2019-02-08,2,8,15,15.761383276699352,70.1470460638052,0,1
2019-02-08,2,8,21,17.279457582360596,69.7341807967313,3,0
2019-02-09,2,9,2,19.970861677845605,63.99072135403225,0,1
2019-02-09,2,9,8,16.78373896773697,92.68905676372368,3,4
2019-02-10,2,10,0,13.512684798349664,63.466296215766846,2,0
2019-02-10,2,10,9,17.787065329746273,71.69179063447262,0,4
2019-02-10,2,10,16,14.40603805290862,61.82702954265413,2,0
2019-02-10,2,10,20,16.916854012083746,91.25546278894802,1,3
2019-02-10,2,10,22,23.371107857692014,61.57134728907162,0,1
2019-02-11,2,11,9,16.9179787836153,72.33204415472834,1,2
2019-02-11,2,11,17,25.083830213390982,82.93189480346656,0,2
2019-02-12,2,12,2,23.72654394775188,76.38245441173775,0,1
2019-02-14,2,14,3,15.682778765683828,71.29084268996402,0,1
2019-02-14,2,14,4,13.555504934336899,71.00756289710166,2,0
2019-02-15,2,15,2,17.789783352319226,91.91161224024998,2,1
2019-02-15,2,15,9,22.613311053587555,98.9591238034898,1,2
2019-02-15,2,15,11,16.039236375085245,73.92164281795174,0,1
2019-02-15,2,15,13,21.632361193048556,61.56582054436066,0,4
2019-02-15,2,15,23,22.833759956544352,61.462631116364335,0,1
2019-02-16,2,16,6,14.903897398549576,90.36853660842873,1,1
2019-02-16,2,16,7,15.29579564684565,82.09479286436508,2,1
2019-02-16,2,16,8,20.850648128508027,91.34370629669321,1,1
2019-02-16,2,16,23,18.607390198566282,87.899880411543,1,0
2019-02-17,2,17,10,15.255753893825284,96.30025397061587,1,1
2019-02-17,2,17,11,16.59127820752165,95.43297164186494,2,0
2019-02-18,2,18,8,17.717921789090322,91.5330958248471,0,0
2019-02-18,2,18,14,11.740582300178158,79.00756640168575,1,1
2019-02-18,2,18,20,21.06257242593078,72.3250563041541,1,1
2019-02-19,2,19,6,16.085231244243236,80.2810714977856,0,0
2019-02-19,2,19,10,6.865135104807605,80.08286429279295,0,2
2019-02-19,2,19,16,17.90451612676219,84.4110219555735,1,1
2019-02-19,2,19,22,15.03371496442597,67.44390271131617,1,1
2019-02-20,2,20,1,24.755288769210708,86.22479521779955,0,2
2019-02-20,2,20,13,15.658219916320128,78.26403696823263,4,0
2019-02-20,2,20,16,13.609426545685556,84.80819327763436,1,3
2019-02-21,2,21,11,20.031730679848064,69.58419291678183,1,1
2019-02-21,2,21,13,15.358210527969668,77.3757957550942,2,1
2019-02-21,2,21,15,14.88217519499107,68.40804857810082,1,2
2019-02-22,2,22,0,20.038005531297625,95.01220627027206,0,1
2019-02-22,2,22,5,13.838130768441737,79.51844180166151,0,3
2019-02-22,2,22,11,12.170905367202188,68.99925662295249,3,2
2019-02-22,2,22,15,24.903992008377347,61.64834782966185,0,0
2019-02-23,2,23,5,20.31799495040258,87.02954658614168,0,3
2019-02-23,2,23,20,16.94316286002254,68.58578855959023,1,1
2019-02-24,2,24,0,17.986091161192256,99.58328769275113,2,1
2019-02-24,2,24,3,20.023457432464625,81.34801493660686,1,1
2019-02-24,2,24,5,21.893349798453684,71.55907984992129,0,3
2019-02-24,2,24,7,14.976098834739952,86.30709735170521,0,0
2019-02-24,2,24,19,19.46458610386273,71.00879693752341,1,1
2019-02-26,2,26,0,15.973183295159046,92.81097175638986,2,1
2019-02-26,2,26,18,17.244075021949502,72.32944203719768,1,3
2019-02-26,2,26,21,18.642771469859618,99.52990929583638,2,3
2019-02-27,2,27,0,17.973285707789312,84.20579141781175,1,1
2019-02-27,2,27,9,20.94226759321029,93.77644595770653,3,1
2019-02-27,2,27,21,19.948346236462378,62.91261878313689,0,2
2019-02-28,2,28,1,11.967323162511288,73.93197669544753,3,3
2019-02-28,2,28,4,12.568707171738232,89.49948344664598,2,1
2019-02-28,2,28,7,16.521133260962827,86.2023606936233,2,2
2019-02-28,2,28,14,25.3145010497673,67.76972485735031,0,2
2019-03-01,3,1,9,14.59363266999359,74.2481172203884,3,0
2019-03-02,3,2,5,17.16710916154899,70.53773629950163,1,2
2019-03-02,3,2,15,15.854615892173912,84.53480679047372,2,0
2019-03-02,3,2,19,15.783822463647681,73.78272917835099,1,4
2019-03-03,3,3,2,18.71295897562022,72.36216968001399,1,1
2019-03-03,3,3,5,23.603109104782604,68.29511921745367,0,1
2019-03-03,3,3,11,19.823873599522358,76.36108483658593,0,3
2019-03-03,3,3,19,14.785876154291632,67.82010360786214,2,0
2019-03-03,3,3,22,29.012918043212828,98.50278349510529,0,3
2019-03-04,3,4,1,18.3142928838445,66.18007245981214,0,1
2019-03-04,3,4,12,15.691116174471546,96.53218859835106,0,0
2019-03-05,3,5,2,23.648385498710358,77.13892392626327,1,1
2019-03-05,3,5,3,16.123717528224727,75.11463966246887,1,0
2019-03-05,3,5,5,24.65165461994977,69.25279203619395,0,0
2019-03-05,3,5,7,14.517428836133334,85.43025337470077,2,1
2019-03-05,3,5,8,23.720121555685477,87.42112060043345,1,2
2019-03-05,3,5,15,18.804190657126778,78.7028384900967,1,1
2019-03-06,3,6,0,23.164208930809735,62.228275827736965,0,1
2019-03-06,3,6,3,25.60706283480618,96.740406027542,0,2
2019-03-06,3,6,9,13.469570837914985,99.21316531505525,2,1
2019-03-06,3,6,15,23.10308728303329,77.2417366084734,0,1
2019-03-06,3,6,23,12.36438438229838,84.54643229637308,3,3
2019-03-07,3,7,8,13.811262579007087,78.01194504974987,4,1
2019-03-07,3,7,17,14.786362160830251,72.87518603544483,0,0
2019-03-07,3,7,19,20.014546544711443,63.09275171431231,0,0
2019-03-08,3,8,7,18.13206350773944,78.24270921589195,0,1
2019-03-09,3,9,1,17.331455663348656,92.73538225437807,1,1
2019-03-09,3,9,5,18.584941116089443,60.68125844352014,1,1
2019-03-09,3,9,10,20.36515835717389,83.2843073272089,1,0
2019-03-09,3,9,13,20.67299249576541,95.23088434906755,1,2
2019-03-09,3,9,17,22.376667342460525,68.70197720057432,2,2
2019-03-11,3,11,5,25.28013925106976,67.33023458756249,0,2
2019-03-11,3,11,15,17.914550510234093,90.89106502807772,0,1
2019-03-11,3,11,23,15.915644151476336,70.20345724477173,1,2
2019-03-12,3,12,14,20.454144516740755,67.67937070242594,0,1
2019-03-12,3,12,15,13.422980734941518,75.11957002276941,1,0
2019-03-12,3,12,23,15.285183471553555,75.70008049080872,0,2
2019-03-14,3,14,5,21.99752378557116,94.96404252066264,1,0
2019-03-14,3,14,18,17.503486500729185,84.73773887734708,0,3
2019-03-14,3,14,23,13.167230166567844,76.23845825358357,1,1
2019-03-15,3,15,21,12.040787738539304,81.37551857143067,1,1
2019-03-16,3,16,21,18.19486671757523,98.15860933301096,2,1
2019-03-17,3,17,9,22.56758614787204,64.52858706439582,0,6
2019-03-17,3,17,13,22.514183110124748,68.30862086898766,0,0
2019-03-17,3,17,14,18.44352201157135,98.50114826346221,2,2
2019-03-17,3,17,17,26.03563767638451,98.29299394108816,1,1
2019-03-18,3,18,14,17.580718536238148,67.0866168505909,0,0
2019-03-18,3,18,16,17.445729506410355,65.80435268501193,0,4
2019-03-18,3,18,22,7.730256361044001,76.8434053735448,4,0
2019-03-19,3,19,0,16.21054820335514,61.988731699518766,1,2
2019-03-19,3,19,3,21.408060139633978,86.19614129140561,1,4
2019-03-21,3,21,2,24.255845347438814,63.09984086646969,0,3
2019-03-21,3,21,7,14.67906146533086,62.321185083771226,1,2
2019-03-21,3,21,13,19.849009317172193,79.40747744835397,1,1
2019-03-21,3,21,14,22.18751612929315,98.31146544440406,0,1
2019-03-22,3,22,16,18.044832612783598,77.07183744252639,2,0
2019-03-22,3,22,17,8.866878169891079,74.25924634642205,1,0
2019-03-23,3,23,10,18.98915999829701,99.91826862009144,0,3
2019-03-23,3,23,22,21.045722496243574,81.27875843116733,0,2
2019-03-24,3,24,3,14.210308419926164,75.00965627560994,0,1
2019-03-24,3,24,7,16.983381876502452,75.43443253366408,0,1
2019-03-26,3,26,1,13.378015831484944,67.79837984134042,1,0
2019-03-26,3,26,14,7.719409805678589,80.48892229790155,1,3
2019-03-27,3,27,3,22.108017647150625,77.55420112672023,0,1
2019-03-27,3,27,10,17.985005864792594,70.83181185389654,2,1
2019-03-27,3,27,12,24.390699986819932,66.42160346407039,1,7
2019-03-27,3,27,18,21.42928876762471,72.44955474670215,0,1
2019-03-27,3,27,21,16.583160953338204,80.34733310750917,0,2
2019-03-28,3,28,0,17.667277359582364,62.333330891392066,1,4
2019-03-28,3,28,3,20.26470956308069,66.14976114335823,0,0
2019-03-28,3,28,10,21.867533667022975,97.90629067876381,0,4
2019-03-28,3,28,16,19.290682522968044,81.71421404125356,1,2
2019-03-28,3,28,19,22.422372581157937,62.537972146401515,0,2
2019-03-29,3,29,6,16.813325053302115,87.72351035078292,2,0
2019-03-29,3,29,13,14.011425812857254,62.47211480316139,0,1
2019-03-29,3,29,16,17.740762985755477,89.55496908185492,1,1
2019-03-30,3,30,4,18.820739562944734,89.99850886880108,3,1
2019-03-31,3,31,2,13.193858421042853,86.0431590299701,1,2
2019-03-31,3,31,8,12.653111663413512,89.288181784774,3,1
2019-03-31,3,31,10,19.78954518589371,63.51863124052231,1,4
2019-03-31,3,31,18,16.374572594518305,89.0712220942107,0,0
2019-03-31,3,31,19,17.33663637735199,65.46753278895532,0,0
2019-04-01,4,1,19,16.561229337196707,73.58023629087376,2,3
2019-04-02,4,2,8,24.082403607052846,97.70981014002531,0,0
2019-04-02,4,2,13,23.04704464158,80.11501910636561,0,1
2019-04-03,4,3,0,13.050585239843327,98.69705728332056,3,3
2019-04-03,4,3,12,15.868827147678212,63.5568983554695,1,3
2019-04-03,4,3,13,21.400017071878374,79.1022639825272,0,3
2019-04-03,4,3,19,20.40774494841297,62.496092811074824,1,1
2019-04-03,4,3,23,17.834168150680856,85.20841049597139,1,4
2019-04-04,4,4,0,13.449599180143059,63.14828005474065,2,1
2019-04-04,4,4,7,15.269839815385817,67.01471210161509,1,2
2019-04-04,4,4,15,15.932929729814841,70.35321240277122,1,2
2019-04-06,4,6,4,19.1079773244764,89.94975406657933,1,0
2019-04-06,4,6,16,24.81490861878895,66.55848475272299,0,1
2019-04-07,4,7,3,15.252479060847488,93.86528213172271,1,0
2019-04-07,4,7,8,13.89585900977904,65.27615755323204,0,0
2019-04-08,4,8,8,17.565654092688227,61.40977796280625,1,0
2019-04-09,4,9,5,22.126955922056236,75.80181675878671,0,3
2019-04-09,4,9,22,12.212468132957188,99.17766567885181,0,3
